2020-10-04 19:28:47,my_survey_bos,z9udq5t6,"[[<Player  3>, <Player  4>, <Player  1>, <Player  5>, <Player  2>]]",c60etxf4,,117,1,3,1,"[1200, 240, 720]","[1, 2, 3]","[1, 3, 2]",[2],240ポイント,"[False, True, False]"
2020-10-04 19:28:47,my_survey_bos,z9udq5t6,"[[<Player  3>, <Player  4>, <Player  1>, <Player  5>, <Player  2>]]",p412b06w,,118,2,5,1,"[1200, 720, 240]","[1, 2, 3]","[1, 2, 3]",[3],240ポイント,"[False, False, True]"
2020-10-04 19:28:47,my_survey_bos,z9udq5t6,"[[<Player  3>, <Player  4>, <Player  1>, <Player  5>, <Player  2>]]",dzqiae3h,,119,3,1,1,"[240, 720, 1200]","[1, 2, 3]","[3, 2, 1]",[3],1200ポイント,"[False, False, True]"
2020-10-04 19:28:47,my_survey_bos,z9udq5t6,"[[<Player  3>, <Player  4>, <Player  1>, <Player  5>, <Player  2>]]",n4vi8q6i,,120,4,2,1,"[720, 1200, 240]","[1, 2, 3]","[1, 2, 3]",[1],720ポイント,"[True, False, False]"
2020-10-04 19:28:47,my_survey_bos,z9udq5t6,"[[<Player  3>, <Player  4>, <Player  1>, <Player  5>, <Player  2>]]",gznj5xy7,,121,5,4,1,"[1200, 720, 240]","[1, 2, 3]","[1, 2, 3]",[1],1200ポイント,"[True, False, False]"
2020-10-19 14:22:27,bos_new,nxwtte9t,18vukeq5,,167,1,1,1,22,男性
2020-10-19 14:22:27,bos_new,nxwtte9t,togt7x21,,168,2,2,1,22,男性
2020-10-19 14:22:27,bos_new,nxwtte9t,oe657kr9,,169,3,3,1,22,男性
2020-10-19 14:22:27,bos_new,nxwtte9t,ultr1tpj,,170,4,4,1,22,男性
2020-10-19 14:22:27,bos_new,nxwtte9t,ka0xay9t,,171,5,5,1,22,男性
2020-10-19 14:51:11,bos_new,hykdyfll,m0cykx3f,,177,1,1,1,22,男性
2020-10-19 14:51:11,bos_new,hykdyfll,6t0xwb0d,,178,2,2,1,22,男性
2020-10-19 14:51:11,bos_new,hykdyfll,nxwz40bi,,179,3,3,1,22,男性
2020-10-19 14:51:11,bos_new,hykdyfll,iy5453ey,,180,4,4,1,22,男性
2020-10-19 14:51:11,bos_new,hykdyfll,tejs2mbl,,181,5,5,1,22,男性
2020-10-20 17:41:14,bos_new,atzpvxwy,"[[<Player  1>, <Player  2>, <Player  3>, <Player  4>, <Player  5>]]",63101oef,,212,1,1,1,"[240, 720, 1200]","[None, None, None]",0ポイント,"[False, False, False]"
2020-10-20 17:41:14,bos_new,atzpvxwy,"[[<Player  1>, <Player  2>, <Player  3>, <Player  4>, <Player  5>]]",6ie2gymb,,213,2,2,1,"[720, 1200, 240]","[None, None, None]",0ポイント,"[False, False, False]"
2020-10-20 17:41:14,bos_new,atzpvxwy,"[[<Player  1>, <Player  2>, <Player  3>, <Player  4>, <Player  5>]]",vf0u348c,,214,3,3,1,"[1200, 240, 720]","[None, None, None]",0ポイント,"[False, False, False]"
2020-10-20 17:41:14,bos_new,atzpvxwy,"[[<Player  1>, <Player  2>, <Player  3>, <Player  4>, <Player  5>]]",g88c53d3,,215,4,4,1,"[1200, 720, 240]","[None, None, None]",0ポイント,"[False, False, False]"
2020-10-20 17:41:14,bos_new,atzpvxwy,"[[<Player  1>, <Player  2>, <Player  3>, <Player  4>, <Player  5>]]",9d8ov1ji,,216,5,5,1,"[1200, 720, 240]","[None, None, None]",0ポイント,"[False, False, False]"
2020-10-26 20:23:33,bos_new,69i959ec,"[[<Player  1>, <Player  2>, <Player  3>, <Player  4>, <Player  5>]]",jrjgifsb,,217,1,1,1,"[240, 720, 1200]","[None, None, None]",0ポイント,"[False, False, False]"
2020-10-26 20:23:33,bos_new,69i959ec,"[[<Player  1>, <Player  2>, <Player  3>, <Player  4>, <Player  5>]]",33vyxqph,,218,2,2,1,"[720, 1200, 240]","[None, None, None]",0ポイント,"[False, False, False]"
2020-10-26 20:23:33,bos_new,69i959ec,"[[<Player  1>, <Player  2>, <Player  3>, <Player  4>, <Player  5>]]",lqv38jgp,,219,3,3,1,"[1200, 240, 720]","[None, None, None]",0ポイント,"[False, False, False]"
2020-10-26 20:23:33,bos_new,69i959ec,"[[<Player  1>, <Player  2>, <Player  3>, <Player  4>, <Player  5>]]",tzemb1cm,,220,4,4,1,"[1200, 720, 240]","[None, None, None]",0ポイント,"[False, False, False]"
2020-10-26 20:23:33,bos_new,69i959ec,"[[<Player  1>, <Player  2>, <Player  3>, <Player  4>, <Player  5>]]",6kpiphqo,,221,5,5,1,"[1200, 720, 240]","[None, None, None]",0ポイント,"[False, False, False]"
2020-10-26 20:44:08,bos_new_copy,rob0iz3r,"[[<Player  2>, <Player  1>, <Player  3>, <Player  4>, <Player  5>]]",8ecga6e9,,222,1,2,1,"[720, 1200, 240]","[2, 1, 3]","[None, None, None]",[2],1200ポイント,"[False, True, False]"
2020-10-26 20:44:08,bos_new_copy,rob0iz3r,"[[<Player  2>, <Player  1>, <Player  3>, <Player  4>, <Player  5>]]",qv5bpjmx,,223,2,1,1,"[240, 720, 1200]","[3, 2, 1]","[None, None, None]",[3],1200ポイント,"[False, False, True]"
2020-10-26 20:44:08,bos_new_copy,rob0iz3r,"[[<Player  2>, <Player  1>, <Player  3>, <Player  4>, <Player  5>]]",fu53a8yj,,224,3,3,1,"[1200, 240, 720]","[1, 3, 2]","[None, None, None]",[3],720ポイント,"[False, False, True]"
2020-10-26 20:44:08,bos_new_copy,rob0iz3r,"[[<Player  2>, <Player  1>, <Player  3>, <Player  4>, <Player  5>]]",0orp4i74,,225,4,4,1,"[1200, 720, 240]","[1, 2, 3]","[None, None, None]",[1],1200ポイント,"[True, False, False]"
2020-10-26 20:44:08,bos_new_copy,rob0iz3r,"[[<Player  2>, <Player  1>, <Player  3>, <Player  4>, <Player  5>]]",2u4dvro8,,226,5,5,1,"[1200, 720, 240]","[1, 2, 3]","[None, None, None]",[1],1200ポイント,"[True, False, False]"
2020-10-26 21:19:49,bos_new_copy,23av5wur,"[[<Player  2>, <Player  3>, <Player  5>, <Player  1>, <Player  4>]]",06omt4zr,,227,1,4,1,"[1200, 720, 240]","[1, 2, 3]","[None, None, None]",[1],1200ポイント,"[True, False, False]"
2020-10-26 21:19:49,bos_new_copy,23av5wur,"[[<Player  2>, <Player  3>, <Player  5>, <Player  1>, <Player  4>]]",3t9l1pgm,,228,2,1,1,"[240, 720, 1200]","[3, 2, 1]","[None, None, None]",[3],1200ポイント,"[False, False, True]"
2020-10-26 21:19:49,bos_new_copy,23av5wur,"[[<Player  2>, <Player  3>, <Player  5>, <Player  1>, <Player  4>]]",ovufsnck,,229,3,2,1,"[720, 1200, 240]","[2, 1, 3]","[None, None, None]",[2],1200ポイント,"[False, True, False]"
2020-10-26 21:19:49,bos_new_copy,23av5wur,"[[<Player  2>, <Player  3>, <Player  5>, <Player  1>, <Player  4>]]",oty96n31,,230,4,5,1,"[1200, 720, 240]","[1, 2, 3]","[None, None, None]",[1],1200ポイント,"[True, False, False]"
2020-10-26 21:19:49,bos_new_copy,23av5wur,"[[<Player  2>, <Player  3>, <Player  5>, <Player  1>, <Player  4>]]",5hpi2r07,,231,5,3,1,"[1200, 240, 720]","[1, 3, 2]","[None, None, None]",[3],720ポイント,"[False, False, True]"
2020-10-26 21:31:49,bos_new_copy,myq96psz,"[[<Player  5>, <Player  1>, <Player  3>, <Player  4>, <Player  2>]]",mp8fmeco,a1,242,1,2,1,"[720, 1200, 240]","[2, 1, 3]","[None, None, None]",[2],1200ポイント,"[False, True, False]"
2020-10-26 21:31:49,bos_new_copy,myq96psz,"[[<Player  5>, <Player  1>, <Player  3>, <Player  4>, <Player  2>]]",wqreoktx,b2,243,2,5,1,"[1200, 720, 240]","[1, 2, 3]","[None, None, None]",[2],720ポイント,"[False, True, False]"
2020-10-26 21:31:49,bos_new_copy,myq96psz,"[[<Player  5>, <Player  1>, <Player  3>, <Player  4>, <Player  2>]]",h5r59irq,c3,244,3,3,1,"[1200, 240, 720]","[1, 3, 2]","[None, None, None]",[3],720ポイント,"[False, False, True]"
2020-10-26 21:31:49,bos_new_copy,myq96psz,"[[<Player  5>, <Player  1>, <Player  3>, <Player  4>, <Player  2>]]",ggde0o3d,d4,245,4,4,1,"[1200, 720, 240]","[1, 2, 3]","[None, None, None]",[1],1200ポイント,"[True, False, False]"
2020-10-26 21:31:49,bos_new_copy,myq96psz,"[[<Player  5>, <Player  1>, <Player  3>, <Player  4>, <Player  2>]]",t6qxnwcd,e5,246,5,1,1,"[240, 720, 1200]","[3, 2, 1]","[None, None, None]",[3],1200ポイント,"[False, False, True]"
